GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
TREE,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
SAND,TREE,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
SAND,BOULDER,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,SAND,TREE,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,SAND,SAND,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_DEEP,WATER_DEEP,WATER_DEEP,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_DEEP,WATER_DEEP,WATER_DEEP,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_SHALLOW,WATER_DEEP,WATER_DEEP,WATER_DEEP,WATER_DEEP,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_SHALLOW,WATER_SHALLOW,WATER_SHALLOW,WATER_DEEP,WATER_DEEP,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_SHALLOW,WATER_SHALLOW,WATER_SHALLOW,WATER_DEEP,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_SHALLOW,WATER_SHALLOW,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,WATER_SHALLOW,WATER_SHALLOW,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS,GRASS
